"0","sp <- sp("
"0","  data = purchases_age, "
"0","  mapping = spaes(x = date, y = revenue_roll, group = age),"
"0","  type = ""line"","
"0","  colors = c(""red"", ""green"", ""blue""),"
"0","  combine_same_groups = FALSE"
"0",") %>%"
"0","  sp_add_series("
"0","    data = purchases_age, "
"0","    mapping = spaes(x = date, y = revenue, group = age),"
"0","    type = ""points"","
"0","    alpha = 0.4,"
"0","    tooltip = F, "
"0","  ) %>% "
"0","  sp_add_series("
"0","    data = purchases_age[purchases_age$revenue == max(purchases_age$revenue), ], "
"0","    mapping = spaes(x = date, y = revenue, group = age),"
"0","    type = ""points"", "
"0","    size = 5,"
"0","    tooltip = F, "
"0","    include_legend = F"
"0","  ) "
"0",""
"0","sp"
