"0","data(""economics"")"
"0",""
"0","sp <- sp("
"0","  data = economics, "
"0","  mapping = spaes(x = date, y = unemploy),"
"0","  type = ""line"""
"0",") %>%"
"0","  sp_add_series("
"0","    data = economics, "
"0","    mapping = spaes(x = date, y = pce), "
"0","    type = ""line"","
"0","    tooltip = F"
"0","  ) %>%"
"0","  sp_add_series("
"0","    data = economics, "
"0","    mapping = spaes(x = date, y = psavert), "
"0","    type = ""line"","
"0","    tooltip = T"
"0","  ) %>% "
"0","  sp_x_axis("
"0","    format = ""%b %Y"", "
"0","    ticks = 4,"
"0","    label = ""Date"", "
"0","    font_size_label = 14,"
"0","    font_size_ticks = 12,"
"0","    rotation_axis_ticks = -30"
"0","  ) %>% "
"0","  sp_y_axis("
"0","    font_size_label = 14,"
"0","    font_size_ticks = 12"
"0","  )"
